name,all,cur_select_size,cur_size_ratio,effect_len,mop,i,model_name,data_name,pair_name
LSA,0.01195639371871948,2603,0.025,2603,ORI,0,LeNet5,svhn,svhn_LeNet5
DeepDiv,0.027850329875946045,5206,0.05,5206,ORI,0,LeNet5,svhn,svhn_LeNet5
DeepDAC,0.02802318334579468,5206,0.05,5206,ORI,0,LeNet5,svhn,svhn_LeNet5
DeepDAC_2,0.028157651424407962,5206,0.05,5206,ORI,0,LeNet5,svhn,svhn_LeNet5
CES,0.007058620452880859,5206,0.05,5206,ORI,0,LeNet5,svhn,svhn_LeNet5
Gini,0.02114701271057129,5206,0.05,5206,ORI,0,LeNet5,svhn,svhn_LeNet5
Random,0.010967254638671877,5206,0.05,5206,ORI,0,LeNet5,svhn,svhn_LeNet5
MAX_P,0.026160061359405518,5206,0.05,5206,ORI,0,LeNet5,svhn,svhn_LeNet5
LSA,0.023480713367462158,5206,0.05,5206,ORI,0,LeNet5,svhn,svhn_LeNet5
DeepDiv,0.040162086486816406,7809,0.075,7809,ORI,0,LeNet5,svhn,svhn_LeNet5
DeepDAC,0.036157429218292236,7809,0.075,7809,ORI,0,LeNet5,svhn,svhn_LeNet5
DeepDAC_2,0.038875222206115716,7809,0.075,7809,ORI,0,LeNet5,svhn,svhn_LeNet5
CES,0.013723492622375488,7809,0.075,7809,ORI,0,LeNet5,svhn,svhn_LeNet5
Gini,0.036070942878723145,7809,0.075,7809,ORI,0,LeNet5,svhn,svhn_LeNet5
Random,0.02071487903594971,7809,0.075,7809,ORI,0,LeNet5,svhn,svhn_LeNet5
MAX_P,0.0388944149017334,7809,0.075,7809,ORI,0,LeNet5,svhn,svhn_LeNet5
LSA,0.03043365478515625,7809,0.075,7809,ORI,0,LeNet5,svhn,svhn_LeNet5
DeepDiv,0.045559287071228034,10412,0.1,10412,ORI,0,LeNet5,svhn,svhn_LeNet5
DeepDAC,0.043273627758026116,10412,0.1,10412,ORI,0,LeNet5,svhn,svhn_LeNet5
DeepDAC_2,0.045424818992614746,10412,0.1,10412,ORI,0,LeNet5,svhn,svhn_LeNet5
CES,0.02196335792541504,10412,0.1,10412,ORI,0,LeNet5,svhn,svhn_LeNet5
Gini,0.03992199897766113,10412,0.1,10412,ORI,0,LeNet5,svhn,svhn_LeNet5
Random,0.027485370635986328,10412,0.1,10412,ORI,0,LeNet5,svhn,svhn_LeNet5
MAX_P,0.043369650840759284,10412,0.1,10412,ORI,0,LeNet5,svhn,svhn_LeNet5
LSA,0.03578287363052368,10412,0.1,10412,ORI,0,LeNet5,svhn,svhn_LeNet5
DeepDiv,0.011111319065093994,2603,0.025,1921,RG,0,LeNet5,svhn,svhn_LeNet5
DeepDAC,0.01318567991256714,2603,0.025,2601,RG,0,LeNet5,svhn,svhn_LeNet5
DeepDAC_2,0.010679125785827637,2603,0.025,2598,RG,0,LeNet5,svhn,svhn_LeNet5
CES,2.8789043426513672e-05,2603,0.025,1956,RG,0,LeNet5,svhn,svhn_LeNet5
Gini,0.012523055076599121,2603,0.025,2015,RG,0,LeNet5,svhn,svhn_LeNet5
Random,0.003255605697631836,2603,0.025,2150,RG,0,LeNet5,svhn,svhn_LeNet5
MAX_P,0.007586777210235596,2603,0.025,1985,RG,0,LeNet5,svhn,svhn_LeNet5
LSA,0.009593963623046877,2603,0.025,2292,RG,0,LeNet5,svhn,svhn_LeNet5
DeepDiv,0.0162011981010437,5206,0.05,3828,RG,0,LeNet5,svhn,svhn_LeNet5
DeepDAC,0.0276678204536438,5206,0.05,5200,RG,0,LeNet5,svhn,svhn_LeNet5
DeepDAC_2,0.023365437984466556,5206,0.05,5198,RG,0,LeNet5,svhn,svhn_LeNet5
CES,0.006856918334960938,5206,0.05,3906,RG,0,LeNet5,svhn,svhn_LeNet5
Gini,0.01884216070175171,5206,0.05,3561,RG,0,LeNet5,svhn,svhn_LeNet5
Random,0.011908411979675293,5206,0.05,4302,RG,0,LeNet5,svhn,svhn_LeNet5
MAX_P,0.02009063959121704,5206,0.05,3874,RG,0,LeNet5,svhn,svhn_LeNet5
LSA,0.017622530460357666,5206,0.05,4513,RG,0,LeNet5,svhn,svhn_LeNet5
DeepDiv,0.03235441446304321,7809,0.075,5765,RG,0,LeNet5,svhn,svhn_LeNet5
DeepDAC,0.038827180862426765,7809,0.075,7795,RG,0,LeNet5,svhn,svhn_LeNet5
DeepDAC_2,0.035033762454986565,7809,0.075,7794,RG,0,LeNet5,svhn,svhn_LeNet5
CES,0.013800323009490969,7809,0.075,5806,RG,0,LeNet5,svhn,svhn_LeNet5
Gini,0.02138710021972656,7809,0.075,5048,RG,0,LeNet5,svhn,svhn_LeNet5
Random,0.0182083249092102,7809,0.075,6479,RG,0,LeNet5,svhn,svhn_LeNet5
MAX_P,0.02470993995666504,7809,0.075,5780,RG,0,LeNet5,svhn,svhn_LeNet5
LSA,0.02445065975189209,7809,0.075,6732,RG,0,LeNet5,svhn,svhn_LeNet5
DeepDiv,0.03605175018310547,10412,0.1,7725,RG,0,LeNet5,svhn,svhn_LeNet5
DeepDAC,0.04948717355728149,10412,0.1,10383,RG,0,LeNet5,svhn,svhn_LeNet5
DeepDAC_2,0.043734610080718994,10412,0.1,10364,RG,0,LeNet5,svhn,svhn_LeNet5
CES,0.013934731483459473,10412,0.1,7742,RG,0,LeNet5,svhn,svhn_LeNet5
Gini,0.028599381446838382,10412,0.1,6386,RG,0,LeNet5,svhn,svhn_LeNet5
Random,0.023567140102386475,10412,0.1,8625,RG,0,LeNet5,svhn,svhn_LeNet5
MAX_P,0.03516823053359985,10412,0.1,7467,RG,0,LeNet5,svhn,svhn_LeNet5
LSA,0.03244084119796753,10412,0.1,8946,RG,0,LeNet5,svhn,svhn_LeNet5
DeepDiv,0.014770269393920897,2603,0.025,2603,RP,0,LeNet5,svhn,svhn_LeNet5
DeepDAC,0.011581897735595705,2603,0.025,2603,RP,0,LeNet5,svhn,svhn_LeNet5
DeepDAC_2,0.011620283126831056,2603,0.025,2603,RP,0,LeNet5,svhn,svhn_LeNet5
CES,0.0032843947410583496,2603,0.025,2603,RP,0,LeNet5,svhn,svhn_LeNet5
Gini,0.009497880935668944,2603,0.025,2603,RP,0,LeNet5,svhn,svhn_LeNet5
Random,0.006703257560729981,2603,0.025,2603,RP,0,LeNet5,svhn,svhn_LeNet5
MAX_P,0.011572301387786863,2603,0.025,2603,RP,0,LeNet5,svhn,svhn_LeNet5
LSA,0.010016500949859621,2603,0.025,2603,RP,0,LeNet5,svhn,svhn_LeNet5
DeepDiv,0.027504563331604004,5206,0.05,5206,RP,0,LeNet5,svhn,svhn_LeNet5
DeepDAC,0.026227295398712158,5206,0.05,5206,RP,0,LeNet5,svhn,svhn_LeNet5
DeepDAC_2,0.025084495544433597,5206,0.05,5206,RP,0,LeNet5,svhn,svhn_LeNet5
CES,0.007221877574920654,5206,0.05,5206,RP,0,LeNet5,svhn,svhn_LeNet5
Gini,0.024613916873931885,5206,0.05,5206,RP,0,LeNet5,svhn,svhn_LeNet5
Random,0.013512194156646729,5206,0.05,5206,RP,0,LeNet5,svhn,svhn_LeNet5
MAX_P,0.02848416566848755,5206,0.05,5206,RP,0,LeNet5,svhn,svhn_LeNet5
LSA,0.022529959678649902,5206,0.05,5206,RP,0,LeNet5,svhn,svhn_LeNet5
DeepDiv,0.039278566837310784,7809,0.075,7809,RP,0,LeNet5,svhn,svhn_LeNet5
DeepDAC,0.03410226106643677,7809,0.075,7809,RP,0,LeNet5,svhn,svhn_LeNet5
DeepDAC_2,0.037895619869232185,7809,0.075,7809,RP,0,LeNet5,svhn,svhn_LeNet5
CES,0.016700565814971924,7809,0.075,7809,RP,0,LeNet5,svhn,svhn_LeNet5
Gini,0.02847456932067871,7809,0.075,7809,RP,0,LeNet5,svhn,svhn_LeNet5
Random,0.01877492666244507,7809,0.075,7809,RP,0,LeNet5,svhn,svhn_LeNet5
MAX_P,0.03473609685897827,7809,0.075,7809,RP,0,LeNet5,svhn,svhn_LeNet5
LSA,0.03201824426651001,7809,0.075,7809,RP,0,LeNet5,svhn,svhn_LeNet5
DeepDiv,0.0471726655960083,10412,0.1,10412,RP,0,LeNet5,svhn,svhn_LeNet5
DeepDAC,0.046356379985809326,10412,0.1,10412,RP,0,LeNet5,svhn,svhn_LeNet5
DeepDAC_2,0.03992199897766113,10412,0.1,10412,RP,0,LeNet5,svhn,svhn_LeNet5
CES,0.02121424674987793,10412,0.1,10412,RP,0,LeNet5,svhn,svhn_LeNet5
Gini,0.03880798816680908,10412,0.1,10412,RP,0,LeNet5,svhn,svhn_LeNet5
Random,0.026928365230560303,10412,0.1,10412,RP,0,LeNet5,svhn,svhn_LeNet5
MAX_P,0.04080551862716675,10412,0.1,10412,RP,0,LeNet5,svhn,svhn_LeNet5
LSA,0.03313225507736206,10412,0.1,10412,RP,0,LeNet5,svhn,svhn_LeNet5
DeepDiv,0.00777888298034668,2603,0.025,1864,IR,0,LeNet5,svhn,svhn_LeNet5
DeepDAC,0.011754751205444336,2603,0.025,2323,IR,0,LeNet5,svhn,svhn_LeNet5
DeepDAC_2,0.010170161724090576,2603,0.025,2181,IR,0,LeNet5,svhn,svhn_LeNet5
CES,0.004494428634643555,2603,0.025,2284,IR,0,LeNet5,svhn,svhn_LeNet5
Gini,0.01091921329498291,2603,0.025,2145,IR,0,LeNet5,svhn,svhn_LeNet5
Random,0.0036973357200622563,2603,0.025,2116,IR,0,LeNet5,svhn,svhn_LeNet5
MAX_P,0.01245582103729248,2603,0.025,2054,IR,0,LeNet5,svhn,svhn_LeNet5
LSA,-0.0013733506202697756,2603,0.025,577,IR,0,LeNet5,svhn,svhn_LeNet5
DeepDiv,0.020810902118682858,5206,0.05,3603,IR,0,LeNet5,svhn,svhn_LeNet5
DeepDAC,0.02745658159255981,5206,0.05,4637,IR,0,LeNet5,svhn,svhn_LeNet5
DeepDAC_2,0.019562423229217533,5206,0.05,4218,IR,0,LeNet5,svhn,svhn_LeNet5
CES,0.00979560613632202,5206,0.05,4610,IR,0,LeNet5,svhn,svhn_LeNet5
Gini,0.018678903579711914,5206,0.05,4113,IR,0,LeNet5,svhn,svhn_LeNet5
Random,0.004417598247528076,5206,0.05,4313,IR,0,LeNet5,svhn,svhn_LeNet5
MAX_P,0.020868539810180664,5206,0.05,3996,IR,0,LeNet5,svhn,svhn_LeNet5
LSA,0.008230209350585938,5206,0.05,1342,IR,0,LeNet5,svhn,svhn_LeNet5
DeepDiv,0.02777349948883057,7809,0.075,5405,IR,0,LeNet5,svhn,svhn_LeNet5
DeepDAC,0.033545255661010735,7809,0.075,6924,IR,0,LeNet5,svhn,svhn_LeNet5
DeepDAC_2,0.0318261981010437,7809,0.075,6178,IR,0,LeNet5,svhn,svhn_LeNet5
CES,0.016883015632629398,7809,0.075,6906,IR,0,LeNet5,svhn,svhn_LeNet5
Gini,0.028215229511260983,7809,0.075,6005,IR,0,LeNet5,svhn,svhn_LeNet5
Random,0.015999495983123783,7809,0.075,6476,IR,0,LeNet5,svhn,svhn_LeNet5
MAX_P,0.032584846019744866,7809,0.075,5878,IR,0,LeNet5,svhn,svhn_LeNet5
LSA,0.01026618480682373,7809,0.075,2246,IR,0,LeNet5,svhn,svhn_LeNet5
DeepDiv,0.03191262483596802,10412,0.1,7194,IR,0,LeNet5,svhn,svhn_LeNet5
DeepDAC,0.044810235500335686,10412,0.1,9218,IR,0,LeNet5,svhn,svhn_LeNet5
DeepDAC_2,0.03551393747329712,10412,0.1,8181,IR,0,LeNet5,svhn,svhn_LeNet5
CES,0.015576958656311037,10412,0.1,9210,IR,0,LeNet5,svhn,svhn_LeNet5
Gini,0.03662794828414917,10412,0.1,7852,IR,0,LeNet5,svhn,svhn_LeNet5
Random,0.021195054054260254,10412,0.1,8642,IR,0,LeNet5,svhn,svhn_LeNet5
MAX_P,0.03664720058441162,10412,0.1,7805,IR,0,LeNet5,svhn,svhn_LeNet5
LSA,0.013531386852264404,10412,0.1,3241,IR,0,LeNet5,svhn,svhn_LeNet5
DeepDiv,0.012350142002105713,2603,0.025,1859,CR,0,LeNet5,svhn,svhn_LeNet5
DeepDAC,0.011697113513946531,2603,0.025,2603,CR,0,LeNet5,svhn,svhn_LeNet5
DeepDAC_2,0.010256588459014893,2603,0.025,2576,CR,0,LeNet5,svhn,svhn_LeNet5
CES,0.007020175457000732,2603,0.025,2162,CR,0,LeNet5,svhn,svhn_LeNet5
Gini,0.005646884441375732,2603,0.025,1943,CR,0,LeNet5,svhn,svhn_LeNet5
Random,0.006415188312530518,2603,0.025,2209,CR,0,LeNet5,svhn,svhn_LeNet5
MAX_P,0.006856918334960938,2603,0.025,1924,CR,0,LeNet5,svhn,svhn_LeNet5
LSA,-0.0004417896270751953,2603,0.025,309,CR,0,LeNet5,svhn,svhn_LeNet5
DeepDiv,0.02208817005157471,5206,0.05,3756,CR,0,LeNet5,svhn,svhn_LeNet5
DeepDAC,0.02624654769897461,5206,0.05,5205,CR,0,LeNet5,svhn,svhn_LeNet5
DeepDAC_2,0.026342570781707764,5206,0.05,5146,CR,0,LeNet5,svhn,svhn_LeNet5
CES,0.006040632724761963,5206,0.05,4289,CR,0,LeNet5,svhn,svhn_LeNet5
Gini,0.02107018232345581,5206,0.05,3896,CR,0,LeNet5,svhn,svhn_LeNet5
Random,0.010679125785827637,5206,0.05,4357,CR,0,LeNet5,svhn,svhn_LeNet5
MAX_P,0.01902461051940918,5206,0.05,3803,CR,0,LeNet5,svhn,svhn_LeNet5
LSA,0.00421595573425293,5206,0.05,888,CR,0,LeNet5,svhn,svhn_LeNet5
DeepDiv,0.02843612432479858,7809,0.075,5669,CR,0,LeNet5,svhn,svhn_LeNet5
DeepDAC,0.03904807567596436,7809,0.075,7807,CR,0,LeNet5,svhn,svhn_LeNet5
DeepDAC_2,0.03547555208206177,7809,0.075,7703,CR,0,LeNet5,svhn,svhn_LeNet5
CES,0.012273311614990234,7809,0.075,6480,CR,0,LeNet5,svhn,svhn_LeNet5
Gini,0.027062833309173584,7809,0.075,5764,CR,0,LeNet5,svhn,svhn_LeNet5
Random,0.0148279070854187,7809,0.075,6492,CR,0,LeNet5,svhn,svhn_LeNet5
MAX_P,0.026774704456329342,7809,0.075,5679,CR,0,LeNet5,svhn,svhn_LeNet5
LSA,0.007519543170928955,7809,0.075,1739,CR,0,LeNet5,svhn,svhn_LeNet5
DeepDiv,0.04000842571258545,10412,0.1,7595,CR,0,LeNet5,svhn,svhn_LeNet5
DeepDAC,0.044723808765411384,10412,0.1,10407,CR,0,LeNet5,svhn,svhn_LeNet5
DeepDAC_2,0.045069515705108636,10412,0.1,10272,CR,0,LeNet5,svhn,svhn_LeNet5
CES,0.02311575412750244,10412,0.1,8591,CR,0,LeNet5,svhn,svhn_LeNet5
Gini,0.03291141986846924,10412,0.1,7613,CR,0,LeNet5,svhn,svhn_LeNet5
Random,0.019216716289520264,10412,0.1,8686,CR,0,LeNet5,svhn,svhn_LeNet5
MAX_P,0.03241199254989624,10412,0.1,7586,CR,0,LeNet5,svhn,svhn_LeNet5
LSA,0.013675451278686523,10412,0.1,2754,CR,0,LeNet5,svhn,svhn_LeNet5
NAC,0.005349159240722656,2603,0.025,2603,ORI,0,LeNet5,svhn,svhn_LeNet5
TKNC,0.0004801750183105469,2603,0.025,2603,ORI,0,LeNet5,svhn,svhn_LeNet5
NBC,0.007606029510498047,2603,0.025,2603,ORI,0,LeNet5,svhn,svhn_LeNet5
SNAC,0.002448916435241699,2603,0.025,2603,ORI,0,LeNet5,svhn,svhn_LeNet5
NAC,0.012609481811523438,5206,0.05,5206,ORI,0,LeNet5,svhn,svhn_LeNet5
TKNC,0.010314226150512695,5206,0.05,5206,ORI,0,LeNet5,svhn,svhn_LeNet5
NBC,0.015384912490844728,5206,0.05,5206,ORI,0,LeNet5,svhn,svhn_LeNet5
SNAC,0.01410764455795288,5206,0.05,5206,ORI,0,LeNet5,svhn,svhn_LeNet5
NAC,0.01734405755996704,7809,0.075,7809,ORI,0,LeNet5,svhn,svhn_LeNet5
TKNC,0.016642987728118896,7809,0.075,7809,ORI,0,LeNet5,svhn,svhn_LeNet5
NBC,0.019562482833862305,7809,0.075,7809,ORI,0,LeNet5,svhn,svhn_LeNet5
SNAC,0.021041393280029297,7809,0.075,7809,ORI,0,LeNet5,svhn,svhn_LeNet5
NAC,0.02301013469696045,10412,0.1,10412,ORI,0,LeNet5,svhn,svhn_LeNet5
TKNC,0.026880383491516117,10412,0.1,10412,ORI,0,LeNet5,svhn,svhn_LeNet5
NBC,0.025555074214935303,10412,0.1,10412,ORI,0,LeNet5,svhn,svhn_LeNet5
SNAC,0.029012382030487064,10412,0.1,10412,ORI,0,LeNet5,svhn,svhn_LeNet5
NAC,0.0027177929878234863,2603,0.025,2162,RG,0,LeNet5,svhn,svhn_LeNet5
TKNC,0.005195498466491699,2603,0.025,2209,RG,0,LeNet5,svhn,svhn_LeNet5
NBC,0.0029194951057434078,2603,0.025,2185,RG,0,LeNet5,svhn,svhn_LeNet5
SNAC,0.003361225128173828,2603,0.025,2186,RG,0,LeNet5,svhn,svhn_LeNet5
NAC,0.010285437107086182,5206,0.05,4363,RG,0,LeNet5,svhn,svhn_LeNet5
TKNC,0.01212930679321289,5206,0.05,4421,RG,0,LeNet5,svhn,svhn_LeNet5
NBC,0.009603559970855713,5206,0.05,4351,RG,0,LeNet5,svhn,svhn_LeNet5
SNAC,0.0070394277572631845,5206,0.05,4361,RG,0,LeNet5,svhn,svhn_LeNet5
NAC,0.017238378524780273,7809,0.075,6532,RG,0,LeNet5,svhn,svhn_LeNet5
TKNC,0.01702713966369629,7809,0.075,6609,RG,0,LeNet5,svhn,svhn_LeNet5
NBC,0.019283950328826904,7809,0.075,6553,RG,0,LeNet5,svhn,svhn_LeNet5
SNAC,0.012916803359985352,7809,0.075,6524,RG,0,LeNet5,svhn,svhn_LeNet5
NAC,0.02637135982513428,10412,0.1,8702,RG,0,LeNet5,svhn,svhn_LeNet5
TKNC,0.02337509393692017,10412,0.1,8753,RG,0,LeNet5,svhn,svhn_LeNet5
NBC,0.02032113075256348,10412,0.1,8719,RG,0,LeNet5,svhn,svhn_LeNet5
SNAC,0.022136211395263672,10412,0.1,8679,RG,0,LeNet5,svhn,svhn_LeNet5
NAC,0.006770491600036621,2603,0.025,2603,RP,0,LeNet5,svhn,svhn_LeNet5
TKNC,0.0037742257118225093,2603,0.025,2603,RP,0,LeNet5,svhn,svhn_LeNet5
NBC,0.00652080774307251,2603,0.025,2603,RP,0,LeNet5,svhn,svhn_LeNet5
SNAC,0.004868984222412109,2603,0.025,2603,RP,0,LeNet5,svhn,svhn_LeNet5
NAC,0.016114771366119385,5206,0.05,5206,RP,0,LeNet5,svhn,svhn_LeNet5
TKNC,0.011322617530822754,5206,0.05,5206,RP,0,LeNet5,svhn,svhn_LeNet5
NBC,0.011476278305053713,5206,0.05,5206,RP,0,LeNet5,svhn,svhn_LeNet5
SNAC,0.01346421241760254,5206,0.05,5206,RP,0,LeNet5,svhn,svhn_LeNet5
NAC,0.022875666618347168,7809,0.075,7809,RP,0,LeNet5,svhn,svhn_LeNet5
TKNC,0.01714235544204712,7809,0.075,7809,RP,0,LeNet5,svhn,svhn_LeNet5
NBC,0.02179050445556641,7809,0.075,7809,RP,0,LeNet5,svhn,svhn_LeNet5
SNAC,0.020810902118682858,7809,0.075,7809,RP,0,LeNet5,svhn,svhn_LeNet5
NAC,0.03104829788208008,10412,0.1,10412,RP,0,LeNet5,svhn,svhn_LeNet5
TKNC,0.02667868137359619,10412,0.1,10412,RP,0,LeNet5,svhn,svhn_LeNet5
NBC,0.029550194740295414,10412,0.1,10412,RP,0,LeNet5,svhn,svhn_LeNet5
SNAC,0.02732211351394653,10412,0.1,10412,RP,0,LeNet5,svhn,svhn_LeNet5
NAC,0.004763364791870117,2603,0.025,2161,IR,0,LeNet5,svhn,svhn_LeNet5
TKNC,-0.0005666017532348633,2603,0.025,2195,IR,0,LeNet5,svhn,svhn_LeNet5
NBC,0.001987934112548828,2603,0.025,2168,IR,0,LeNet5,svhn,svhn_LeNet5
SNAC,0.002938687801361084,2603,0.025,2169,IR,0,LeNet5,svhn,svhn_LeNet5
NAC,0.013243317604064941,5206,0.05,4362,IR,0,LeNet5,svhn,svhn_LeNet5
TKNC,0.01138019561767578,5206,0.05,4407,IR,0,LeNet5,svhn,svhn_LeNet5
NBC,0.011111319065093994,5206,0.05,4334,IR,0,LeNet5,svhn,svhn_LeNet5
SNAC,0.008307099342346191,5206,0.05,4344,IR,0,LeNet5,svhn,svhn_LeNet5
NAC,0.01630687713623047,7809,0.075,6531,IR,0,LeNet5,svhn,svhn_LeNet5
TKNC,0.017564892768859863,7809,0.075,6595,IR,0,LeNet5,svhn,svhn_LeNet5
NBC,0.016047537326812744,7809,0.075,6536,IR,0,LeNet5,svhn,svhn_LeNet5
SNAC,0.015913128852844242,7809,0.075,6507,IR,0,LeNet5,svhn,svhn_LeNet5
NAC,0.02114707231521606,10412,0.1,8701,IR,0,LeNet5,svhn,svhn_LeNet5
TKNC,0.02328866720199585,10412,0.1,8739,IR,0,LeNet5,svhn,svhn_LeNet5
NBC,0.02096456289291382,10412,0.1,8702,IR,0,LeNet5,svhn,svhn_LeNet5
SNAC,0.019005477428436283,10412,0.1,8663,IR,0,LeNet5,svhn,svhn_LeNet5
NAC,0.002448916435241699,2603,0.025,2161,CR,0,LeNet5,svhn,svhn_LeNet5
TKNC,-0.0011908411979675293,2603,0.025,2207,CR,0,LeNet5,svhn,svhn_LeNet5
NBC,0.003121137619018555,2603,0.025,2177,CR,0,LeNet5,svhn,svhn_LeNet5
SNAC,0.006069481372833252,2603,0.025,2179,CR,0,LeNet5,svhn,svhn_LeNet5
NAC,0.010880827903747559,5206,0.05,4362,CR,0,LeNet5,svhn,svhn_LeNet5
TKNC,0.012484610080718994,5206,0.05,4419,CR,0,LeNet5,svhn,svhn_LeNet5
NBC,0.01199483871459961,5206,0.05,4343,CR,0,LeNet5,svhn,svhn_LeNet5
SNAC,0.007260322570800781,5206,0.05,4354,CR,0,LeNet5,svhn,svhn_LeNet5
NAC,0.01693105697631836,7809,0.075,6531,CR,0,LeNet5,svhn,svhn_LeNet5
TKNC,0.016911864280700684,7809,0.075,6608,CR,0,LeNet5,svhn,svhn_LeNet5
NBC,0.01904386281967163,7809,0.075,6545,CR,0,LeNet5,svhn,svhn_LeNet5
SNAC,0.01680624485015869,7809,0.075,6517,CR,0,LeNet5,svhn,svhn_LeNet5
NAC,0.021521568298339844,10412,0.1,8701,CR,0,LeNet5,svhn,svhn_LeNet5
TKNC,0.01994657516479492,10412,0.1,8751,CR,0,LeNet5,svhn,svhn_LeNet5
NBC,0.020782113075256348,10412,0.1,8710,CR,0,LeNet5,svhn,svhn_LeNet5
SNAC,0.02307736873626709,10412,0.1,8672,CR,0,LeNet5,svhn,svhn_LeNet5
DeepDiv,0.030683398246765137,2603,0.025,2603,ORI,0,vgg16,svhn,svhn_vgg16
DeepDAC,0.03495699167251587,2603,0.025,2603,ORI,0,vgg16,svhn,svhn_vgg16
DeepDAC_2,0.03211432695388794,2603,0.025,2603,ORI,0,vgg16,svhn,svhn_vgg16
CES,0.022568345069885254,2603,0.025,2603,ORI,0,vgg16,svhn,svhn_vgg16
Gini,0.03390055894851685,2603,0.025,2603,ORI,0,vgg16,svhn,svhn_vgg16
Random,0.01720958948135376,2603,0.025,2603,ORI,0,vgg16,svhn,svhn_vgg16
MAX_P,0.03600376844406128,2603,0.025,2603,ORI,0,vgg16,svhn,svhn_vgg16
LSA,0.02041715383529663,2603,0.025,2603,ORI,0,vgg16,svhn,svhn_vgg16
DeepDiv,0.04238051176071167,5206,0.05,5206,ORI,0,vgg16,svhn,svhn_vgg16
DeepDAC,0.04158341884613037,5206,0.05,5206,ORI,0,vgg16,svhn,svhn_vgg16
DeepDAC_2,0.044723808765411384,5206,0.05,5206,ORI,0,vgg16,svhn,svhn_vgg16
CES,0.03254646062850952,5206,0.05,5206,ORI,0,vgg16,svhn,svhn_vgg16
Gini,0.042169272899627686,5206,0.05,5206,ORI,0,vgg16,svhn,svhn_vgg16
Random,0.0224723219871521,5206,0.05,5206,ORI,0,vgg16,svhn,svhn_vgg16
MAX_P,0.04239976406097412,5206,0.05,5206,ORI,0,vgg16,svhn,svhn_vgg16
LSA,0.028138458728790283,5206,0.05,5206,ORI,0,vgg16,svhn,svhn_vgg16
DeepDiv,0.04768168926239014,7809,0.075,7809,ORI,0,vgg16,svhn,svhn_vgg16
DeepDAC,0.04730713367462158,7809,0.075,7809,ORI,0,vgg16,svhn,svhn_vgg16
DeepDAC_2,0.04517519474029541,7809,0.075,7809,ORI,0,vgg16,svhn,svhn_vgg16
CES,0.035149037837982185,7809,0.075,7809,ORI,0,vgg16,svhn,svhn_vgg16
Gini,0.04798901081085205,7809,0.075,7809,ORI,0,vgg16,svhn,svhn_vgg16
Random,0.028234481811523438,7809,0.075,7809,ORI,0,vgg16,svhn,svhn_vgg16
MAX_P,0.047432005405426025,7809,0.075,7809,ORI,0,vgg16,svhn,svhn_vgg16
LSA,0.03096187114715576,7809,0.075,7809,ORI,0,vgg16,svhn,svhn_vgg16
DeepDiv,0.05046671628952026,10412,0.1,10412,ORI,0,vgg16,svhn,svhn_vgg16
DeepDAC,0.05300205945968628,10412,0.1,10412,ORI,0,vgg16,svhn,svhn_vgg16
DeepDAC_2,0.050678014755249016,10412,0.1,10412,ORI,0,vgg16,svhn,svhn_vgg16
CES,0.03881758451461792,10412,0.1,10412,ORI,0,vgg16,svhn,svhn_vgg16
Gini,0.050284266471862786,10412,0.1,10412,ORI,0,vgg16,svhn,svhn_vgg16
Random,0.03368932008743286,10412,0.1,10412,ORI,0,vgg16,svhn,svhn_vgg16
MAX_P,0.050629973411560066,10412,0.1,10412,ORI,0,vgg16,svhn,svhn_vgg16
LSA,0.03435194492340088,10412,0.1,10412,ORI,0,vgg16,svhn,svhn_vgg16
DeepDiv,0.025996863842010498,2603,0.025,1801,RG,0,vgg16,svhn,svhn_vgg16
DeepDAC,0.03327631950378418,2603,0.025,2188,RG,0,vgg16,svhn,svhn_vgg16
DeepDAC_2,0.028570592403411862,2603,0.025,1477,RG,0,vgg16,svhn,svhn_vgg16
CES,0.01774740219116211,2603,0.025,1970,RG,0,vgg16,svhn,svhn_vgg16
Gini,0.009766817092895508,2603,0.025,269,RG,0,vgg16,svhn,svhn_vgg16
Random,0.013051211833953856,2603,0.025,2192,RG,0,vgg16,svhn,svhn_vgg16
MAX_P,0.013704299926757812,2603,0.025,358,RG,0,vgg16,svhn,svhn_vgg16
LSA,0.0016326308250427244,2603,0.025,1,RG,0,vgg16,svhn,svhn_vgg16
DeepDiv,0.03744429349899292,5206,0.05,3640,RG,0,vgg16,svhn,svhn_vgg16
DeepDAC,0.039864420890808105,5206,0.05,4115,RG,0,vgg16,svhn,svhn_vgg16
DeepDAC_2,0.035235464572906494,5206,0.05,3237,RG,0,vgg16,svhn,svhn_vgg16
CES,0.026064097881317142,5206,0.05,3914,RG,0,vgg16,svhn,svhn_vgg16
Gini,0.01885181665420532,5206,0.05,704,RG,0,vgg16,svhn,svhn_vgg16
Random,0.020734071731567383,5206,0.05,4364,RG,0,vgg16,svhn,svhn_vgg16
MAX_P,0.01850605010986328,5206,0.05,980,RG,0,vgg16,svhn,svhn_vgg16
LSA,0.0021031498908996578,5206,0.05,1,RG,0,vgg16,svhn,svhn_vgg16
DeepDiv,0.04336011409759522,7809,0.075,5505,RG,0,vgg16,svhn,svhn_vgg16
DeepDAC,0.04389786720275879,7809,0.075,5650,RG,0,vgg16,svhn,svhn_vgg16
DeepDAC_2,0.040959179401397705,7809,0.075,4467,RG,0,vgg16,svhn,svhn_vgg16
