name,all,cur_select_size,cur_size_ratio,effect_len,mop,i,model_name,data_name,pair_name
Random,0.008086204528808594,2603,0.025,2603,ORI,0,LeNet5,svhn,svhn_LeNet5
MAX_P,0.010707974433898926,2603,0.025,2603,ORI,0,LeNet5,svhn,svhn_LeNet5
LSA,0.01045823097229004,2603,0.025,2603,ORI,0,LeNet5,svhn,svhn_LeNet5
DeepDiv,0.029079556465148926,5206,0.05,5206,ORI,0,LeNet5,svhn,svhn_LeNet5
DeepDAC,0.028234481811523438,5206,0.05,5206,ORI,0,LeNet5,svhn,svhn_LeNet5
DeepDAC_2,0.02745658159255981,5206,0.05,5206,ORI,0,LeNet5,svhn,svhn_LeNet5
CES,0.011111319065093994,5206,0.05,5206,ORI,0,LeNet5,svhn,svhn_LeNet5
Gini,0.024373829364776608,5206,0.05,5206,ORI,0,LeNet5,svhn,svhn_LeNet5
Random,0.014174818992614746,5206,0.05,5206,ORI,0,LeNet5,svhn,svhn_LeNet5
MAX_P,0.027130067348480225,5206,0.05,5206,ORI,0,LeNet5,svhn,svhn_LeNet5
LSA,0.024950027465820312,5206,0.05,5206,ORI,0,LeNet5,svhn,svhn_LeNet5
DeepDiv,0.039086461067199714,7809,0.075,7809,ORI,0,LeNet5,svhn,svhn_LeNet5
DeepDAC,0.03770357370376587,7809,0.075,7809,ORI,0,LeNet5,svhn,svhn_LeNet5
DeepDAC_2,0.03737705945968628,7809,0.075,7809,ORI,0,LeNet5,svhn,svhn_LeNet5
CES,0.01661413908004761,7809,0.075,7809,ORI,0,LeNet5,svhn,svhn_LeNet5
Gini,0.034150242805480964,7809,0.075,7809,ORI,0,LeNet5,svhn,svhn_LeNet5
Random,0.01937997341156006,7809,0.075,7809,ORI,0,LeNet5,svhn,svhn_LeNet5
MAX_P,0.03473609685897827,7809,0.075,7809,ORI,0,LeNet5,svhn,svhn_LeNet5
LSA,0.03276735544204712,7809,0.075,7809,ORI,0,LeNet5,svhn,svhn_LeNet5
DeepDiv,0.045607328414916985,10412,0.1,10412,ORI,0,LeNet5,svhn,svhn_LeNet5
DeepDAC,0.047095835208892815,10412,0.1,10412,ORI,0,LeNet5,svhn,svhn_LeNet5
DeepDAC_2,0.04765284061431885,10412,0.1,10412,ORI,0,LeNet5,svhn,svhn_LeNet5
CES,0.0204651951789856,10412,0.1,10412,ORI,0,LeNet5,svhn,svhn_LeNet5
Gini,0.043408095836639404,10412,0.1,10412,ORI,0,LeNet5,svhn,svhn_LeNet5
Random,0.026208102703094482,10412,0.1,10412,ORI,0,LeNet5,svhn,svhn_LeNet5
MAX_P,0.04276466369628906,10412,0.1,10412,ORI,0,LeNet5,svhn,svhn_LeNet5
LSA,0.038539111614227295,10412,0.1,10412,ORI,0,LeNet5,svhn,svhn_LeNet5
DeepDiv,0.010765552520751951,2603,0.025,1933,RG,0,LeNet5,svhn,svhn_LeNet5
DeepDAC,0.014904737472534181,2603,0.025,2602,RG,0,LeNet5,svhn,svhn_LeNet5
DeepDAC_2,0.012811124324798584,2603,0.025,2598,RG,0,LeNet5,svhn,svhn_LeNet5
CES,0.0010371804237365725,2603,0.025,1935,RG,0,LeNet5,svhn,svhn_LeNet5
Gini,0.005061030387878418,2603,0.025,1964,RG,0,LeNet5,svhn,svhn_LeNet5
Random,0.0017574429512023926,2603,0.025,2156,RG,0,LeNet5,svhn,svhn_LeNet5
MAX_P,0.00691455602645874,2603,0.025,1955,RG,0,LeNet5,svhn,svhn_LeNet5
LSA,0.012369394302368164,2603,0.025,2312,RG,0,LeNet5,svhn,svhn_LeNet5
DeepDiv,0.018169939517974854,5206,0.05,3872,RG,0,LeNet5,svhn,svhn_LeNet5
DeepDAC,0.03079861402511597,5206,0.05,5200,RG,0,LeNet5,svhn,svhn_LeNet5
DeepDAC_2,0.026064038276672363,5206,0.05,5199,RG,0,LeNet5,svhn,svhn_LeNet5
CES,0.008259057998657227,5206,0.05,3849,RG,0,LeNet5,svhn,svhn_LeNet5
Gini,0.016998291015625,5206,0.05,3532,RG,0,LeNet5,svhn,svhn_LeNet5
Random,0.008700788021087645,5206,0.05,4347,RG,0,LeNet5,svhn,svhn_LeNet5
MAX_P,0.01959127187728882,5206,0.05,3848,RG,0,LeNet5,svhn,svhn_LeNet5
LSA,0.01609557867050171,5206,0.05,4552,RG,0,LeNet5,svhn,svhn_LeNet5
DeepDiv,0.027504563331604004,7809,0.075,5816,RG,0,LeNet5,svhn,svhn_LeNet5
DeepDAC,0.03689688444137573,7809,0.075,7795,RG,0,LeNet5,svhn,svhn_LeNet5
DeepDAC_2,0.037213802337646484,7809,0.075,7793,RG,0,LeNet5,svhn,svhn_LeNet5
CES,0.009747624397277832,7809,0.075,5790,RG,0,LeNet5,svhn,svhn_LeNet5
Gini,0.022222638130187992,7809,0.075,5042,RG,0,LeNet5,svhn,svhn_LeNet5
Random,0.017267167568206787,7809,0.075,6547,RG,0,LeNet5,svhn,svhn_LeNet5
MAX_P,0.029876649379730225,7809,0.075,5765,RG,0,LeNet5,svhn,svhn_LeNet5
LSA,0.028647422790527344,7809,0.075,6773,RG,0,LeNet5,svhn,svhn_LeNet5
DeepDiv,0.03922092914581299,10412,0.1,7768,RG,0,LeNet5,svhn,svhn_LeNet5
DeepDAC,0.04525196552276611,10412,0.1,10379,RG,0,LeNet5,svhn,svhn_LeNet5
DeepDAC_2,0.04504072666168213,10412,0.1,10360,RG,0,LeNet5,svhn,svhn_LeNet5
CES,0.01933193206787109,10412,0.1,7764,RG,0,LeNet5,svhn,svhn_LeNet5
Gini,0.02761983871459961,10412,0.1,6375,RG,0,LeNet5,svhn,svhn_LeNet5
Random,0.017814576625823975,10412,0.1,8707,RG,0,LeNet5,svhn,svhn_LeNet5
MAX_P,0.03633028268814087,10412,0.1,7472,RG,0,LeNet5,svhn,svhn_LeNet5
LSA,0.03633028268814087,10412,0.1,8973,RG,0,LeNet5,svhn,svhn_LeNet5
DeepDiv,0.014770269393920897,2603,0.025,2603,RP,0,LeNet5,svhn,svhn_LeNet5
DeepDAC,0.01272469758987427,2603,0.025,2603,RP,0,LeNet5,svhn,svhn_LeNet5
DeepDAC_2,0.011216938495635986,2603,0.025,2603,RP,0,LeNet5,svhn,svhn_LeNet5
CES,0.001843869686126709,2603,0.025,2603,RP,0,LeNet5,svhn,svhn_LeNet5
Gini,0.010755956172943115,2603,0.025,2603,RP,0,LeNet5,svhn,svhn_LeNet5
Random,0.003217160701751709,2603,0.025,2603,RP,0,LeNet5,svhn,svhn_LeNet5
MAX_P,0.007865309715270996,2603,0.025,2603,RP,0,LeNet5,svhn,svhn_LeNet5
LSA,0.01272469758987427,2603,0.025,2603,RP,0,LeNet5,svhn,svhn_LeNet5
DeepDiv,0.027504563331604004,5206,0.05,5206,RP,0,LeNet5,svhn,svhn_LeNet5
DeepDAC,0.024738788604736328,5206,0.05,5206,RP,0,LeNet5,svhn,svhn_LeNet5
DeepDAC_2,0.02581435441970825,5206,0.05,5206,RP,0,LeNet5,svhn,svhn_LeNet5
CES,0.007529199123382568,5206,0.05,5206,RP,0,LeNet5,svhn,svhn_LeNet5
Gini,0.021118223667144772,5206,0.05,5206,RP,0,LeNet5,svhn,svhn_LeNet5
Random,0.01336812973022461,5206,0.05,5206,RP,0,LeNet5,svhn,svhn_LeNet5
MAX_P,0.020906925201416016,5206,0.05,5206,RP,0,LeNet5,svhn,svhn_LeNet5
LSA,0.017939448356628418,5206,0.05,5206,RP,0,LeNet5,svhn,svhn_LeNet5
DeepDiv,0.036820054054260254,7809,0.075,7809,RP,0,LeNet5,svhn,svhn_LeNet5
DeepDAC,0.0378764271736145,7809,0.075,7809,RP,0,LeNet5,svhn,svhn_LeNet5
DeepDAC_2,0.03511059284210205,7809,0.075,7809,RP,0,LeNet5,svhn,svhn_LeNet5
CES,0.01753610372543335,7809,0.075,7809,RP,0,LeNet5,svhn,svhn_LeNet5
Gini,0.03163409233093262,7809,0.075,7809,RP,0,LeNet5,svhn,svhn_LeNet5
Random,0.020974159240722656,7809,0.075,7809,RP,0,LeNet5,svhn,svhn_LeNet5
MAX_P,0.03302663564682007,7809,0.075,7809,RP,0,LeNet5,svhn,svhn_LeNet5
LSA,0.02774465084075928,7809,0.075,7809,RP,0,LeNet5,svhn,svhn_LeNet5
DeepDiv,0.044387638568878174,10412,0.1,10412,RP,0,LeNet5,svhn,svhn_LeNet5
DeepDAC,0.042611002922058105,10412,0.1,10412,RP,0,LeNet5,svhn,svhn_LeNet5
DeepDAC_2,0.04294711351394653,10412,0.1,10412,RP,0,LeNet5,svhn,svhn_LeNet5
CES,0.01843881607055664,10412,0.1,10412,RP,0,LeNet5,svhn,svhn_LeNet5
Gini,0.037991702556610114,10412,0.1,10412,RP,0,LeNet5,svhn,svhn_LeNet5
Random,0.021752059459686283,10412,0.1,10412,RP,0,LeNet5,svhn,svhn_LeNet5
MAX_P,0.04210197925567627,10412,0.1,10412,RP,0,LeNet5,svhn,svhn_LeNet5
LSA,0.0352931022644043,10412,0.1,10412,RP,0,LeNet5,svhn,svhn_LeNet5
DeepDiv,0.01131296157836914,2603,0.025,1814,IR,0,LeNet5,svhn,svhn_LeNet5
DeepDAC,0.013627409934997559,2603,0.025,2318,IR,0,LeNet5,svhn,svhn_LeNet5
DeepDAC_2,0.010909616947174072,2603,0.025,2134,IR,0,LeNet5,svhn,svhn_LeNet5
CES,0.002218425273895264,2603,0.025,2298,IR,0,LeNet5,svhn,svhn_LeNet5
Gini,0.004225552082061768,2603,0.025,2110,IR,0,LeNet5,svhn,svhn_LeNet5
Random,0.004321575164794922,2603,0.025,2163,IR,0,LeNet5,svhn,svhn_LeNet5
MAX_P,0.010112524032592772,2603,0.025,2026,IR,0,LeNet5,svhn,svhn_LeNet5
LSA,0.0035052895545959477,2603,0.025,613,IR,0,LeNet5,svhn,svhn_LeNet5
DeepDiv,0.01987934112548828,5206,0.05,3558,IR,0,LeNet5,svhn,svhn_LeNet5
DeepDAC,0.026592254638671875,5206,0.05,4675,IR,0,LeNet5,svhn,svhn_LeNet5
DeepDAC_2,0.021502375602722168,5206,0.05,4146,IR,0,LeNet5,svhn,svhn_LeNet5
CES,0.012273311614990234,5206,0.05,4638,IR,0,LeNet5,svhn,svhn_LeNet5
Gini,0.02240508794784546,5206,0.05,4053,IR,0,LeNet5,svhn,svhn_LeNet5
Random,0.009382665157318115,5206,0.05,4337,IR,0,LeNet5,svhn,svhn_LeNet5
MAX_P,0.01850605010986328,5206,0.05,3935,IR,0,LeNet5,svhn,svhn_LeNet5
LSA,0.005512416362762451,5206,0.05,1372,IR,0,LeNet5,svhn,svhn_LeNet5
DeepDiv,0.027178049087524414,7809,0.075,5327,IR,0,LeNet5,svhn,svhn_LeNet5
DeepDAC,0.03431349992752075,7809,0.075,6991,IR,0,LeNet5,svhn,svhn_LeNet5
DeepDAC_2,0.03291141986846924,7809,0.075,6107,IR,0,LeNet5,svhn,svhn_LeNet5
CES,0.015759408473968506,7809,0.075,6940,IR,0,LeNet5,svhn,svhn_LeNet5
Gini,0.027312517166137692,7809,0.075,5947,IR,0,LeNet5,svhn,svhn_LeNet5
Random,0.019524037837982174,7809,0.075,6496,IR,0,LeNet5,svhn,svhn_LeNet5
MAX_P,0.029492497444152832,7809,0.075,5816,IR,0,LeNet5,svhn,svhn_LeNet5
LSA,0.009843647480010986,7809,0.075,2270,IR,0,LeNet5,svhn,svhn_LeNet5
DeepDiv,0.037281036376953125,10412,0.1,7132,IR,0,LeNet5,svhn,svhn_LeNet5
DeepDAC,0.0449446439743042,10412,0.1,9321,IR,0,LeNet5,svhn,svhn_LeNet5
DeepDAC_2,0.03618621826171875,10412,0.1,8095,IR,0,LeNet5,svhn,svhn_LeNet5
CES,0.017632126808166504,10412,0.1,9269,IR,0,LeNet5,svhn,svhn_LeNet5
Gini,0.03207588195800781,10412,0.1,7784,IR,0,LeNet5,svhn,svhn_LeNet5
Random,0.02132952213287353,10412,0.1,8679,IR,0,LeNet5,svhn,svhn_LeNet5
MAX_P,0.03221994638442993,10412,0.1,7718,IR,0,LeNet5,svhn,svhn_LeNet5
LSA,0.015115976333618162,10412,0.1,3246,IR,0,LeNet5,svhn,svhn_LeNet5
DeepDiv,0.004475235939025879,2603,0.025,1884,CR,0,LeNet5,svhn,svhn_LeNet5
DeepDAC,0.016652584075927734,2603,0.025,2601,CR,0,LeNet5,svhn,svhn_LeNet5
DeepDAC_2,0.015115976333618162,2603,0.025,2580,CR,0,LeNet5,svhn,svhn_LeNet5
CES,0.0035532712936401367,2603,0.025,2146,CR,0,LeNet5,svhn,svhn_LeNet5
Gini,0.007855713367462158,2603,0.025,1958,CR,0,LeNet5,svhn,svhn_LeNet5
Random,0.0026505589485168453,2603,0.025,2162,CR,0,LeNet5,svhn,svhn_LeNet5
MAX_P,0.011476218700408936,2603,0.025,1942,CR,0,LeNet5,svhn,svhn_LeNet5
LSA,-0.00218963623046875,2603,0.025,310,CR,0,LeNet5,svhn,svhn_LeNet5
DeepDiv,0.022453129291534424,5206,0.05,3755,CR,0,LeNet5,svhn,svhn_LeNet5
DeepDAC,0.02911800146102905,5206,0.05,5202,CR,0,LeNet5,svhn,svhn_LeNet5
DeepDAC_2,0.02612167596817017,5206,0.05,5142,CR,0,LeNet5,svhn,svhn_LeNet5
CES,0.006933748722076416,5206,0.05,4336,CR,0,LeNet5,svhn,svhn_LeNet5
Gini,0.017084717750549316,5206,0.05,3870,CR,0,LeNet5,svhn,svhn_LeNet5
Random,0.012417376041412355,5206,0.05,4368,CR,0,LeNet5,svhn,svhn_LeNet5
MAX_P,0.023000538349151608,5206,0.05,3823,CR,0,LeNet5,svhn,svhn_LeNet5
LSA,0.00295788049697876,5206,0.05,878,CR,0,LeNet5,svhn,svhn_LeNet5
DeepDiv,0.02928125858306885,7809,0.075,5641,CR,0,LeNet5,svhn,svhn_LeNet5
DeepDAC,0.04190993309020996,7809,0.075,7803,CR,0,LeNet5,svhn,svhn_LeNet5
DeepDAC_2,0.034428775310516364,7809,0.075,7701,CR,0,LeNet5,svhn,svhn_LeNet5
CES,0.015010356903076172,7809,0.075,6481,CR,0,LeNet5,svhn,svhn_LeNet5
Gini,0.026064038276672363,7809,0.075,5770,CR,0,LeNet5,svhn,svhn_LeNet5
Random,0.012983977794647215,7809,0.075,6538,CR,0,LeNet5,svhn,svhn_LeNet5
MAX_P,0.02942532300949097,7809,0.075,5675,CR,0,LeNet5,svhn,svhn_LeNet5
LSA,0.011159300804138184,7809,0.075,1738,CR,0,LeNet5,svhn,svhn_LeNet5
DeepDiv,0.03640711307525635,10412,0.1,7570,CR,0,LeNet5,svhn,svhn_LeNet5
DeepDAC,0.04337930679321289,10412,0.1,10404,CR,0,LeNet5,svhn,svhn_LeNet5
DeepDAC_2,0.04356175661087036,10412,0.1,10262,CR,0,LeNet5,svhn,svhn_LeNet5
CES,0.01798743009567261,10412,0.1,8648,CR,0,LeNet5,svhn,svhn_LeNet5
Gini,0.0378764271736145,10412,0.1,7626,CR,0,LeNet5,svhn,svhn_LeNet5
Random,0.024114549160003662,10412,0.1,8719,CR,0,LeNet5,svhn,svhn_LeNet5
MAX_P,0.03353559970855713,10412,0.1,7562,CR,0,LeNet5,svhn,svhn_LeNet5
LSA,0.01336812973022461,10412,0.1,2752,CR,0,LeNet5,svhn,svhn_LeNet5
NAC,0.00691455602645874,2603,0.025,2603,ORI,0,LeNet5,svhn,svhn_LeNet5
TKNC,0.004244744777679443,2603,0.025,2603,ORI,0,LeNet5,svhn,svhn_LeNet5
NBC,0.006645619869232178,2603,0.025,2603,ORI,0,LeNet5,svhn,svhn_LeNet5
SNAC,0.006184697151184082,2603,0.025,2603,ORI,0,LeNet5,svhn,svhn_LeNet5
NAC,0.010371804237365723,5206,0.05,5206,ORI,0,LeNet5,svhn,svhn_LeNet5
TKNC,0.01212930679321289,5206,0.05,5206,ORI,0,LeNet5,svhn,svhn_LeNet5
NBC,0.01621079444885254,5206,0.05,5206,ORI,0,LeNet5,svhn,svhn_LeNet5
SNAC,0.015144824981689453,5206,0.05,5206,ORI,0,LeNet5,svhn,svhn_LeNet5
NAC,0.020244300365448,7809,0.075,7809,ORI,0,LeNet5,svhn,svhn_LeNet5
TKNC,0.019178271293640137,7809,0.075,7809,ORI,0,LeNet5,svhn,svhn_LeNet5
NBC,0.01845800876617432,7809,0.075,7809,ORI,0,LeNet5,svhn,svhn_LeNet5
SNAC,0.02141594886779785,7809,0.075,7809,ORI,0,LeNet5,svhn,svhn_LeNet5
NAC,0.029098808765411373,10412,0.1,10412,ORI,0,LeNet5,svhn,svhn_LeNet5
TKNC,0.026208102703094482,10412,0.1,10412,ORI,0,LeNet5,svhn,svhn_LeNet5
NBC,0.028551399707794186,10412,0.1,10412,ORI,0,LeNet5,svhn,svhn_LeNet5
SNAC,0.0265154242515564,10412,0.1,10412,ORI,0,LeNet5,svhn,svhn_LeNet5
NAC,0.0038030147552490243,2603,0.025,2162,RG,0,LeNet5,svhn,svhn_LeNet5
TKNC,0.002496898174285889,2603,0.025,2202,RG,0,LeNet5,svhn,svhn_LeNet5
NBC,0.0024008750915527344,2603,0.025,2185,RG,0,LeNet5,svhn,svhn_LeNet5
SNAC,0.006319105625152588,2603,0.025,2186,RG,0,LeNet5,svhn,svhn_LeNet5
NAC,0.011236131191253662,5206,0.05,4363,RG,0,LeNet5,svhn,svhn_LeNet5
TKNC,0.012071669101715088,5206,0.05,4414,RG,0,LeNet5,svhn,svhn_LeNet5
NBC,0.010832786560058594,5206,0.05,4351,RG,0,LeNet5,svhn,svhn_LeNet5
SNAC,0.012475013732910156,5206,0.05,4361,RG,0,LeNet5,svhn,svhn_LeNet5
NAC,0.01627802848815918,7809,0.075,6532,RG,0,LeNet5,svhn,svhn_LeNet5
TKNC,0.018890202045440674,7809,0.075,6602,RG,0,LeNet5,svhn,svhn_LeNet5
NBC,0.012811124324798584,7809,0.075,6552,RG,0,LeNet5,svhn,svhn_LeNet5
SNAC,0.014462947845458984,7809,0.075,6523,RG,0,LeNet5,svhn,svhn_LeNet5
NAC,0.023576736450195312,10412,0.1,8702,RG,0,LeNet5,svhn,svhn_LeNet5
TKNC,0.022779643535614014,10412,0.1,8746,RG,0,LeNet5,svhn,svhn_LeNet5
NBC,0.02121424674987793,10412,0.1,8718,RG,0,LeNet5,svhn,svhn_LeNet5
SNAC,0.02229946851730347,10412,0.1,8678,RG,0,LeNet5,svhn,svhn_LeNet5
NAC,0.002468109130859375,2603,0.025,2603,RP,0,LeNet5,svhn,svhn_LeNet5
TKNC,0.005742907524108887,2603,0.025,2603,RP,0,LeNet5,svhn,svhn_LeNet5
NBC,0.005070686340332031,2603,0.025,2603,RP,0,LeNet5,svhn,svhn_LeNet5
SNAC,0.002852261066436768,2603,0.025,2603,RP,0,LeNet5,svhn,svhn_LeNet5
NAC,0.011072874069213869,5206,0.05,5206,RP,0,LeNet5,svhn,svhn_LeNet5
TKNC,0.015836238861083984,5206,0.05,5206,RP,0,LeNet5,svhn,svhn_LeNet5
NBC,0.015279233455657959,5206,0.05,5206,RP,0,LeNet5,svhn,svhn_LeNet5
SNAC,0.011216938495635986,5206,0.05,5206,RP,0,LeNet5,svhn,svhn_LeNet5
NAC,0.021684825420379642,7809,0.075,7809,RP,0,LeNet5,svhn,svhn_LeNet5
TKNC,0.01930314302444458,7809,0.075,7809,RP,0,LeNet5,svhn,svhn_LeNet5
NBC,0.021982550621032715,7809,0.075,7809,RP,0,LeNet5,svhn,svhn_LeNet5
SNAC,0.017334401607513428,7809,0.075,7809,RP,0,LeNet5,svhn,svhn_LeNet5
NAC,0.026986002922058102,10412,0.1,10412,RP,0,LeNet5,svhn,svhn_LeNet5
TKNC,0.024556279182434082,10412,0.1,10412,RP,0,LeNet5,svhn,svhn_LeNet5
NBC,0.02644819021224976,10412,0.1,10412,RP,0,LeNet5,svhn,svhn_LeNet5
SNAC,0.024786770343780518,10412,0.1,10412,RP,0,LeNet5,svhn,svhn_LeNet5
NAC,0.005272328853607178,2603,0.025,2157,IR,0,LeNet5,svhn,svhn_LeNet5
TKNC,0.007202625274658203,2603,0.025,2195,IR,0,LeNet5,svhn,svhn_LeNet5
NBC,0.00717383623123169,2603,0.025,2168,IR,0,LeNet5,svhn,svhn_LeNet5
SNAC,0.0025545358657836914,2603,0.025,2169,IR,0,LeNet5,svhn,svhn_LeNet5
NAC,0.01106327772140503,5206,0.05,4358,IR,0,LeNet5,svhn,svhn_LeNet5
TKNC,0.007058620452880859,5206,0.05,4408,IR,0,LeNet5,svhn,svhn_LeNet5
NBC,0.013032019138336182,5206,0.05,4334,IR,0,LeNet5,svhn,svhn_LeNet5
SNAC,0.007509946823120117,5206,0.05,4344,IR,0,LeNet5,svhn,svhn_LeNet5
NAC,0.01814109086990356,7809,0.075,6527,IR,0,LeNet5,svhn,svhn_LeNet5
TKNC,0.0181506872177124,7809,0.075,6595,IR,0,LeNet5,svhn,svhn_LeNet5
NBC,0.020858943462371826,7809,0.075,6536,IR,0,LeNet5,svhn,svhn_LeNet5
SNAC,0.0175168514251709,7809,0.075,6507,IR,0,LeNet5,svhn,svhn_LeNet5
NAC,0.02334624528884888,10412,0.1,8697,IR,0,LeNet5,svhn,svhn_LeNet5
TKNC,0.02235710620880127,10412,0.1,8739,IR,0,LeNet5,svhn,svhn_LeNet5
NBC,0.024873197078704837,10412,0.1,8701,IR,0,LeNet5,svhn,svhn_LeNet5
SNAC,0.023106157779693604,10412,0.1,8663,IR,0,LeNet5,svhn,svhn_LeNet5
NAC,0.0029962658882141113,2603,0.025,2161,CR,0,LeNet5,svhn,svhn_LeNet5
TKNC,0.0034476518630981445,2603,0.025,2208,CR,0,LeNet5,svhn,svhn_LeNet5
NBC,0.0006818175315856934,2603,0.025,2176,CR,0,LeNet5,svhn,svhn_LeNet5
SNAC,0.005205094814300537,2603,0.025,2177,CR,0,LeNet5,svhn,svhn_LeNet5
NAC,0.011773943901062012,5206,0.05,4361,CR,0,LeNet5,svhn,svhn_LeNet5
TKNC,0.010467886924743652,5206,0.05,4420,CR,0,LeNet5,svhn,svhn_LeNet5
NBC,0.011274576187133787,5206,0.05,4342,CR,0,LeNet5,svhn,svhn_LeNet5
SNAC,0.009132981300354004,5206,0.05,4352,CR,0,LeNet5,svhn,svhn_LeNet5
NAC,0.01624917984008789,7809,0.075,6531,CR,0,LeNet5,svhn,svhn_LeNet5
TKNC,0.015596151351928713,7809,0.075,6610,CR,0,LeNet5,svhn,svhn_LeNet5
NBC,0.01601874828338623,7809,0.075,6544,CR,0,LeNet5,svhn,svhn_LeNet5
SNAC,0.017920255661010742,7809,0.075,6516,CR,0,LeNet5,svhn,svhn_LeNet5
NAC,0.02327901124954224,10412,0.1,8701,CR,0,LeNet5,svhn,svhn_LeNet5
TKNC,0.024498701095581055,10412,0.1,8753,CR,0,LeNet5,svhn,svhn_LeNet5
NBC,0.020369112491607663,10412,0.1,8710,CR,0,LeNet5,svhn,svhn_LeNet5
SNAC,0.0194472074508667,10412,0.1,8671,CR,0,LeNet5,svhn,svhn_LeNet5
DeepDiv,0.03488016128540039,2603,0.025,2603,ORI,0,vgg16,svhn,svhn_vgg16
DeepDAC,0.034908950328826904,2603,0.025,2603,ORI,0,vgg16,svhn,svhn_vgg16
DeepDAC_2,0.031403660774230964,2603,0.025,2603,ORI,0,vgg16,svhn,svhn_vgg16
CES,0.02373999357223511,2603,0.025,2603,ORI,0,vgg16,svhn,svhn_vgg16
Gini,0.032277584075927734,2603,0.025,2603,ORI,0,vgg16,svhn,svhn_vgg16
Random,0.019965827465057373,2603,0.025,2603,ORI,0,vgg16,svhn,svhn_vgg16
MAX_P,0.032171964645385735,2603,0.025,2603,ORI,0,vgg16,svhn,svhn_vgg16
LSA,0.01894783973693848,2603,0.025,2603,ORI,0,vgg16,svhn,svhn_vgg16
DeepDiv,0.042303681373596184,5206,0.05,5206,ORI,0,vgg16,svhn,svhn_vgg16
DeepDAC,0.044522106647491455,5206,0.05,5206,ORI,0,vgg16,svhn,svhn_vgg16
DeepDAC_2,0.04212123155593872,5206,0.05,5206,ORI,0,vgg16,svhn,svhn_vgg16
CES,0.027168452739715576,5206,0.05,5206,ORI,0,vgg16,svhn,svhn_vgg16
Gini,0.04109364748001098,5206,0.05,5206,ORI,0,vgg16,svhn,svhn_vgg16
Random,0.024633169174194336,5206,0.05,5206,ORI,0,vgg16,svhn,svhn_vgg16
MAX_P,0.043408095836639404,5206,0.05,5206,ORI,0,vgg16,svhn,svhn_vgg16
LSA,0.030875444412231445,5206,0.05,5206,ORI,0,vgg16,svhn,svhn_vgg16
DeepDiv,0.04482942819595337,7809,0.075,7809,ORI,0,vgg16,svhn,svhn_vgg16
DeepDAC,0.04748964309692383,7809,0.075,7809,ORI,0,vgg16,svhn,svhn_vgg16
DeepDAC_2,0.04818105697631836,7809,0.075,7809,ORI,0,vgg16,svhn,svhn_vgg16
CES,0.03247922658920288,7809,0.075,7809,ORI,0,vgg16,svhn,svhn_vgg16
Gini,0.04666370153427124,7809,0.075,7809,ORI,0,vgg16,svhn,svhn_vgg16
Random,0.029329299926757806,7809,0.075,7809,ORI,0,vgg16,svhn,svhn_vgg16
MAX_P,0.04669255018234253,7809,0.075,7809,ORI,0,vgg16,svhn,svhn_vgg16
LSA,0.032815396785736084,7809,0.075,7809,ORI,0,vgg16,svhn,svhn_vgg16
DeepDiv,0.04898780584335327,10412,0.1,10412,ORI,0,vgg16,svhn,svhn_vgg16
DeepDAC,0.052848398685455315,10412,0.1,10412,ORI,0,vgg16,svhn,svhn_vgg16
DeepDAC_2,0.049554407596588135,10412,0.1,10412,ORI,0,vgg16,svhn,svhn_vgg16
CES,0.038183748722076416,10412,0.1,10412,ORI,0,vgg16,svhn,svhn_vgg16
Gini,0.05278116464614868,10412,0.1,10412,ORI,0,vgg16,svhn,svhn_vgg16
Random,0.03224879503250122,10412,0.1,10412,ORI,0,vgg16,svhn,svhn_vgg16
MAX_P,0.05185925960540772,10412,0.1,10412,ORI,0,vgg16,svhn,svhn_vgg16
LSA,0.035312294960021966,10412,0.1,10412,ORI,0,vgg16,svhn,svhn_vgg16
DeepDiv,0.023202180862426758,2603,0.025,1821,RG,0,vgg16,svhn,svhn_vgg16
DeepDAC,0.03382372856140137,2603,0.025,2180,RG,0,vgg16,svhn,svhn_vgg16
DeepDAC_2,0.028820276260375977,2603,0.025,1470,RG,0,vgg16,svhn,svhn_vgg16
CES,0.01880377531051636,2603,0.025,1972,RG,0,vgg16,svhn,svhn_vgg16
Gini,0.011860370635986328,2603,0.025,277,RG,0,vgg16,svhn,svhn_vgg16
Random,0.012849569320678713,2603,0.025,2159,RG,0,vgg16,svhn,svhn_vgg16
MAX_P,0.012330949306488035,2603,0.025,363,RG,0,vgg16,svhn,svhn_vgg16
LSA,0.0016998052597045898,2603,0.025,1,RG,0,vgg16,svhn,svhn_vgg16
DeepDiv,0.03673362731933594,5206,0.05,3657,RG,0,vgg16,svhn,svhn_vgg16
DeepDAC,0.039797186851501465,5206,0.05,4093,RG,0,vgg16,svhn,svhn_vgg16
DeepDAC_2,0.036339879035949714,5206,0.05,3242,RG,0,vgg16,svhn,svhn_vgg16
CES,0.026131272315979004,5206,0.05,3911,RG,0,vgg16,svhn,svhn_vgg16
Gini,0.018227577209472656,5206,0.05,702,RG,0,vgg16,svhn,svhn_vgg16
Random,0.020609259605407715,5206,0.05,4317,RG,0,vgg16,svhn,svhn_vgg16
MAX_P,0.020148277282714844,5206,0.05,994,RG,0,vgg16,svhn,svhn_vgg16
LSA,0.0025929808616638184,5206,0.05,1,RG,0,vgg16,svhn,svhn_vgg16
DeepDiv,0.0387311577796936,7809,0.075,5503,RG,0,vgg16,svhn,svhn_vgg16
